doc_id,label,pos_bigram,count
0,1,ADJ_NOUN,19
0,1,DET_NOUN,14
0,1,VERB_DET,13
0,1,NOUN_PRON,11
0,1,VERB_ADJ,10
1,0,DET_NOUN,33
1,0,ADJ_NOUN,26
1,0,VERB_ADP,25
1,0,ADP_DET,20
1,0,NOUN_ADP,19
2,1,PART_VERB,20
2,1,ADJ_NOUN,13
2,1,PRON_NOUN,13
2,1,VERB_PRON,11
2,1,VERB_SCONJ,10
3,1,ADJ_NOUN,37
3,1,NOUN_ADP,25
3,1,VERB_NOUN,21
3,1,NOUN_NOUN,20
3,1,NOUN_VERB,19
4,1,DET_NOUN,19
4,1,NOUN_ADP,17
4,1,ADP_NOUN,16
4,1,ADJ_NOUN,14
4,1,NOUN_CCONJ,13
5,0,NOUN_ADP,48
5,0,DET_NOUN,38
5,0,NOUN_NOUN,32
5,0,ADP_NOUN,32
5,0,ADJ_NOUN,23
6,1,ADJ_NOUN,12
6,1,NOUN_AUX,10
6,1,DET_NOUN,8
6,1,NOUN_VERB,7
6,1,VERB_NOUN,6
7,1,ADJ_NOUN,13
7,1,NOUN_ADP,8
7,1,NOUN_AUX,7
7,1,ADP_NOUN,7
7,1,VERB_ADP,6
8,1,ADJ_NOUN,11
8,1,NOUN_ADP,9
8,1,DET_ADJ,6
8,1,ADP_DET,5
8,1,VERB_NOUN,4
9,1,ADJ_NOUN,25
9,1,NOUN_ADP,19
9,1,ADP_NOUN,18
9,1,DET_NOUN,15
9,1,VERB_ADP,14
10,0,DET_NOUN,25
10,0,PRON_VERB,18
10,0,NOUN_PRON,14
10,0,NOUN_ADP,14
10,0,ADJ_NOUN,13
11,0,NOUN_ADP,13
11,0,PRON_VERB,10
11,0,DET_NOUN,10
11,0,ADJ_NOUN,9
11,0,ADP_NOUN,9
12,0,DET_NOUN,27
12,0,VERB_DET,20
12,0,PRON_VERB,19
12,0,ADJ_NOUN,17
12,0,NOUN_AUX,14
13,0,ADJ_NOUN,32
13,0,NOUN_NOUN,28
13,0,NOUN_AUX,21
13,0,NOUN_CCONJ,18
13,0,VERB_NOUN,16
14,1,DET_NOUN,12
14,1,PRON_AUX,12
14,1,ADJ_NOUN,11
14,1,NOUN_ADP,11
14,1,NOUN_AUX,10
15,1,ADJ_NOUN,24
15,1,NOUN_NOUN,17
15,1,VERB_ADP,15
15,1,PRON_VERB,14
15,1,ADP_NOUN,14
16,0,DET_NOUN,91
16,0,NOUN_ADP,62
16,0,ADP_DET,55
16,0,ADJ_NOUN,50
16,0,DET_ADJ,35
17,0,DET_NOUN,54
17,0,ADP_DET,33
17,0,NOUN_ADP,27
17,0,NOUN_VERB,20
17,0,ADJ_NOUN,19
18,0,DET_NOUN,20
18,0,ADJ_NOUN,14
18,0,PRON_VERB,13
18,0,NOUN_AUX,12
18,0,PRON_AUX,11
19,1,NOUN_ADP,10
19,1,DET_NOUN,8
19,1,ADP_NOUN,8
19,1,ADJ_NOUN,6
19,1,NOUN_CCONJ,6
20,0,VERB_PRON,43
20,0,PRON_VERB,30
20,0,ADJ_NOUN,25
20,0,PRON_AUX,23
20,0,AUX_VERB,18
21,0,NOUN_ADP,22
21,0,DET_NOUN,17
21,0,ADJ_NOUN,17
21,0,ADP_NOUN,17
21,0,VERB_ADP,14
22,0,ADJ_NOUN,48
22,0,DET_ADJ,30
22,0,PRON_VERB,28
22,0,NOUN_ADP,23
22,0,PRON_AUX,22
23,1,NOUN_ADP,25
23,1,ADP_NOUN,23
23,1,NOUN_NOUN,21
23,1,ADJ_NOUN,20
23,1,ADP_DET,13
24,0,NOUN_ADP,37
24,0,DET_NOUN,36
24,0,ADP_DET,26
24,0,ADJ_NOUN,24
24,0,VERB_ADP,23
25,1,ADP_NOUN,10
25,1,AUX_PART,8
25,1,NOUN_AUX,6
25,1,NOUN_ADP,6
25,1,VERB_ADP,5
26,0,ADJ_NOUN,37
26,0,NOUN_ADP,34
26,0,NOUN_NOUN,20
26,0,ADP_NOUN,16
26,0,NOUN_AUX,13
27,0,ADJ_NOUN,20
27,0,DET_NOUN,19
27,0,DET_ADJ,18
27,0,NOUN_ADP,14
27,0,VERB_DET,12
28,0,DET_NOUN,43
28,0,NOUN_ADP,22
28,0,ADJ_NOUN,22
28,0,ADP_DET,20
28,0,DET_ADJ,18
29,0,VERB_ADP,41
29,0,ADP_DET,31
29,0,DET_NOUN,31
29,0,ADJ_NOUN,28
29,0,NOUN_PRON,28
30,0,DET_NOUN,29
30,0,PRON_VERB,19
30,0,NOUN_CCONJ,18
30,0,ADJ_NOUN,18
30,0,NOUN_AUX,18
31,1,NOUN_ADP,37
31,1,ADJ_NOUN,33
31,1,DET_NOUN,32
31,1,ADP_DET,19
31,1,VERB_NOUN,19
32,1,ADJ_NOUN,26
32,1,NOUN_ADP,24
32,1,VERB_NOUN,20
32,1,NOUN_CCONJ,15
32,1,ADP_NOUN,13
33,1,NOUN_ADP,16
33,1,ADP_PRON,13
33,1,ADJ_NOUN,11
33,1,PRON_AUX,10
33,1,VERB_PRON,9
34,1,NOUN_ADP,44
34,1,ADJ_NOUN,40
34,1,NOUN_NOUN,34
34,1,DET_NOUN,27
34,1,ADP_NOUN,20
35,1,ADJ_NOUN,34
35,1,NOUN_ADP,26
35,1,ADP_NOUN,17
35,1,VERB_ADP,16
35,1,ADP_ADJ,14
36,0,DET_NOUN,19
36,0,NOUN_ADP,14
36,0,NOUN_NOUN,11
36,0,ADP_NOUN,11
36,0,VERB_SCONJ,11
37,0,DET_NOUN,13
37,0,VERB_NOUN,10
37,0,PRON_VERB,8
37,0,ADJ_NOUN,8
37,0,NOUN_VERB,8
38,0,ADJ_NOUN,46
38,0,DET_ADJ,31
38,0,VERB_DET,23
38,0,AUX_VERB,17
38,0,NOUN_ADP,16
39,1,NOUN_ADP,22
39,1,ADP_NOUN,16
39,1,ADJ_NOUN,14
39,1,VERB_NOUN,12
39,1,VERB_ADV,12
40,0,ADJ_NOUN,22
40,0,PRON_VERB,15
40,0,NOUN_ADP,14
40,0,VERB_ADP,13
40,0,ADP_NOUN,12
41,0,DET_NOUN,20
41,0,PRON_AUX,17
41,0,ADJ_NOUN,16
41,0,DET_ADJ,13
41,0,NOUN_AUX,12
42,0,DET_NOUN,100
42,0,ADJ_NOUN,59
42,0,PART_VERB,59
42,0,VERB_DET,49
42,0,NOUN_AUX,46
43,1,PRON_AUX,20
43,1,PRON_VERB,17
43,1,NOUN_PRON,17
43,1,NOUN_NOUN,14
43,1,VERB_PRON,13
44,1,NOUN_ADP,31
44,1,VERB_NOUN,25
44,1,ADP_NOUN,21
44,1,AUX_ADV,18
44,1,DET_NOUN,18
45,1,ADJ_NOUN,46
45,1,NOUN_ADP,34
45,1,NOUN_NOUN,32
45,1,DET_NOUN,21
45,1,VERB_ADP,20
46,1,ADJ_NOUN,11
46,1,VERB_DET,11
46,1,NOUN_CCONJ,10
46,1,DET_ADJ,10
46,1,NOUN_ADP,9
47,0,DET_NOUN,21
47,0,NOUN_ADP,21
47,0,PRON_VERB,16
47,0,PRON_AUX,16
47,0,ADJ_NOUN,14
48,0,DET_NOUN,25
48,0,PRON_VERB,16
48,0,NOUN_ADP,15
48,0,ADJ_NOUN,13
48,0,NOUN_PRON,11
49,0,DET_NOUN,27
49,0,ADJ_NOUN,23
49,0,PART_VERB,23
49,0,PRON_VERB,22
49,0,PRON_AUX,22
50,0,DET_NOUN,51
50,0,PART_VERB,41
50,0,PRON_AUX,26
50,0,ADP_DET,25
50,0,NOUN_NOUN,23
51,0,NOUN_ADP,14
51,0,DET_NOUN,13
51,0,ADJ_NOUN,12
51,0,ADP_NOUN,11
51,0,ADP_DET,8
52,0,DET_NOUN,41
52,0,PART_VERB,23
52,0,PRON_AUX,19
52,0,VERB_DET,18
52,0,PRON_VERB,18
53,1,DET_NOUN,25
53,1,ADP_DET,15
53,1,NOUN_CCONJ,14
53,1,ADJ_NOUN,13
53,1,NOUN_ADP,12
54,0,ADJ_NOUN,19
54,0,VERB_PRON,14
54,0,DET_NOUN,13
54,0,AUX_VERB,11
54,0,PART_VERB,11
55,0,DET_NOUN,28
55,0,ADJ_NOUN,23
55,0,PRON_AUX,21
55,0,DET_ADJ,20
55,0,NOUN_ADP,16
56,0,ADJ_NOUN,53
56,0,PRON_VERB,32
56,0,NOUN_ADP,27
56,0,DET_NOUN,27
56,0,DET_ADJ,23
57,1,ADJ_NOUN,31
57,1,NOUN_ADP,22
57,1,ADP_NOUN,14
57,1,ADP_ADJ,12
57,1,NOUN_VERB,12
58,1,NOUN_ADP,15
58,1,DET_NOUN,14
58,1,ADP_NOUN,13
58,1,AUX_ADV,12
58,1,NOUN_AUX,9
59,0,NOUN_ADP,35
59,0,ADJ_NOUN,33
59,0,DET_NOUN,30
59,0,ADP_DET,21
59,0,AUX_VERB,20
60,0,DET_NOUN,32
60,0,NOUN_ADP,24
60,0,ADP_DET,22
60,0,ADJ_NOUN,15
60,0,ADP_NOUN,12
61,0,NOUN_ADP,29
61,0,NOUN_NOUN,29
61,0,DET_NOUN,24
61,0,ADJ_NOUN,22
61,0,PRON_VERB,18
62,0,ADJ_NOUN,38
62,0,PART_VERB,29
62,0,NOUN_ADP,25
62,0,NOUN_VERB,23
62,0,NOUN_CCONJ,23
63,1,NOUN_ADP,20
63,1,ADJ_NOUN,17
63,1,DET_NOUN,16
63,1,ADP_NOUN,13
63,1,PRON_AUX,10
64,0,DET_NOUN,13
64,0,ADJ_NOUN,10
64,0,ADP_DET,10
64,0,NOUN_ADP,9
64,0,NOUN_NOUN,9
65,0,ADJ_NOUN,45
65,0,DET_NOUN,44
65,0,NOUN_ADP,38
65,0,VERB_ADP,28
65,0,PRON_AUX,27
66,1,NOUN_ADP,33
66,1,DET_NOUN,31
66,1,ADP_NOUN,23
66,1,VERB_NOUN,21
66,1,VERB_DET,21
67,0,DET_NOUN,30
67,0,NOUN_ADP,26
67,0,NOUN_CCONJ,24
67,0,ADP_NOUN,22
67,0,PART_VERB,18
68,1,ADJ_NOUN,35
68,1,NOUN_NOUN,29
68,1,NOUN_VERB,27
68,1,VERB_NOUN,17
68,1,VERB_ADJ,17
69,0,NOUN_ADP,37
69,0,ADJ_NOUN,36
69,0,DET_NOUN,35
69,0,NOUN_NOUN,31
69,0,VERB_DET,22
70,0,DET_NOUN,42
70,0,NOUN_ADP,31
70,0,VERB_ADP,27
70,0,ADJ_NOUN,25
70,0,ADP_DET,24
71,0,ADJ_NOUN,36
71,0,DET_NOUN,29
71,0,NOUN_ADP,25
71,0,ADP_DET,23
71,0,NOUN_AUX,19
72,0,DET_NOUN,24
72,0,NOUN_AUX,15
72,0,ADJ_NOUN,14
72,0,PROPN_PROPN,14
72,0,NOUN_ADP,12
73,1,NOUN_ADP,26
73,1,ADJ_NOUN,22
73,1,ADP_NOUN,17
73,1,DET_NOUN,16
73,1,NOUN_VERB,16
74,1,ADJ_NOUN,15
74,1,NOUN_ADP,10
74,1,NOUN_CCONJ,10
74,1,DET_NOUN,9
74,1,CCONJ_NOUN,9
75,1,ADJ_NOUN,37
75,1,NOUN_ADP,24
75,1,NOUN_NOUN,16
75,1,ADP_NOUN,13
75,1,ADP_ADJ,12
76,1,ADJ_NOUN,21
76,1,NOUN_AUX,11
76,1,DET_ADJ,11
76,1,VERB_DET,9
76,1,VERB_ADP,8
77,0,NOUN_ADP,22
77,0,DET_NOUN,19
77,0,ADP_NOUN,14
77,0,PRON_AUX,13
77,0,VERB_ADP,12
78,0,ADJ_NOUN,37
78,0,PRON_AUX,26
78,0,DET_ADJ,26
78,0,DET_NOUN,26
78,0,PRON_VERB,26
79,0,NOUN_AUX,14
79,0,DET_NOUN,13
79,0,AUX_VERB,9
79,0,AUX_ADJ,8
79,0,PART_VERB,8
80,1,ADJ_NOUN,61
80,1,NOUN_ADP,59
80,1,DET_NOUN,43
80,1,ADP_DET,35
80,1,DET_ADJ,34
81,1,ADJ_NOUN,16
81,1,DET_NOUN,14
81,1,PART_VERB,12
81,1,NOUN_PRON,11
81,1,VERB_DET,9
82,1,NOUN_ADP,9
82,1,DET_NOUN,9
82,1,ADP_DET,8
82,1,ADJ_NOUN,8
82,1,NOUN_VERB,5
83,0,NOUN_ADP,12
83,0,DET_NOUN,8
83,0,PRON_AUX,8
83,0,SCONJ_PRON,7
83,0,ADP_NOUN,7
84,1,NOUN_ADP,24
84,1,ADJ_NOUN,22
84,1,DET_NOUN,18
84,1,NOUN_VERB,17
84,1,ADP_NOUN,16
85,0,DET_NOUN,23
85,0,ADJ_NOUN,14
85,0,PRON_AUX,14
85,0,AUX_VERB,13
85,0,NOUN_AUX,12
86,0,ADJ_NOUN,20
86,0,PRON_AUX,20
86,0,DET_NOUN,18
86,0,VERB_ADP,15
86,0,NOUN_ADP,14
87,0,DET_NOUN,40
87,0,NOUN_ADP,29
87,0,ADP_NOUN,27
87,0,NOUN_AUX,14
87,0,PRON_AUX,14
88,1,NOUN_ADP,32
88,1,ADJ_NOUN,28
88,1,DET_NOUN,25
88,1,ADP_NOUN,18
88,1,ADP_ADJ,15
89,0,DET_NOUN,21
89,0,AUX_VERB,20
89,0,VERB_ADP,18
89,0,ADJ_NOUN,17
89,0,NOUN_AUX,17
90,0,DET_NOUN,35
90,0,PRON_VERB,27
90,0,VERB_DET,25
90,0,PRON_AUX,21
90,0,ADJ_NOUN,21
91,0,DET_NOUN,23
91,0,NOUN_ADP,22
91,0,ADP_DET,15
91,0,ADJ_NOUN,14
91,0,NOUN_NOUN,14
92,0,DET_NOUN,19
92,0,NOUN_ADP,12
92,0,ADP_NOUN,12
92,0,PART_VERB,12
92,0,NOUN_CCONJ,10
93,0,ADJ_NOUN,17
93,0,DET_NOUN,16
93,0,DET_ADJ,15
93,0,NOUN_NOUN,13
93,0,NOUN_ADP,12
94,1,ADJ_NOUN,14
94,1,NOUN_ADP,14
94,1,ADP_NOUN,8
94,1,NOUN_NOUN,7
94,1,PART_VERB,7
95,0,ADJ_NOUN,22
95,0,DET_NOUN,21
95,0,ADP_DET,15
95,0,NOUN_AUX,15
95,0,PART_VERB,14
96,0,DET_NOUN,32
96,0,NOUN_NOUN,29
96,0,ADJ_NOUN,23
96,0,NOUN_ADP,21
96,0,PART_VERB,21
97,1,DET_NOUN,19
97,1,ADJ_NOUN,17
97,1,NOUN_ADP,16
97,1,ADP_DET,12
97,1,NOUN_AUX,11
98,0,DET_NOUN,41
98,0,NOUN_ADP,28
98,0,PRON_AUX,24
98,0,ADP_DET,22
98,0,AUX_VERB,18
99,0,PRON_VERB,23
99,0,PRON_AUX,17
99,0,ADJ_NOUN,16
99,0,DET_NOUN,16
99,0,PRON_PRON,15
100,0,DET_NOUN,35
100,0,NOUN_ADP,23
100,0,ADJ_NOUN,22
100,0,VERB_DET,21
100,0,NOUN_NOUN,18
101,1,NOUN_ADP,13
101,1,PRON_AUX,7
101,1,AUX_VERB,7
101,1,DET_NOUN,7
101,1,ADP_DET,7
102,1,NOUN_ADP,28
102,1,ADP_NOUN,23
102,1,NOUN_NOUN,20
102,1,ADJ_NOUN,20
102,1,NOUN_AUX,12
103,1,ADJ_NOUN,36
103,1,DET_ADJ,18
103,1,NOUN_ADP,17
103,1,DET_NOUN,16
103,1,AUX_VERB,13
104,1,NOUN_ADP,28
104,1,ADJ_NOUN,26
104,1,ADP_NOUN,22
104,1,VERB_ADP,16
104,1,NOUN_NOUN,15
105,0,DET_NOUN,12
105,0,PRON_VERB,11
105,0,NOUN_NOUN,9
105,0,VERB_DET,8
105,0,SCONJ_PRON,8
106,0,NOUN_ADP,29
106,0,ADJ_NOUN,28
106,0,DET_NOUN,26
106,0,NOUN_NOUN,21
106,0,ADP_DET,17
107,1,ADP_DET,6
107,1,PRON_AUX,6
107,1,DET_NOUN,4
107,1,AUX_VERB,4
107,1,ADJ_NOUN,3
108,1,ADJ_NOUN,20
108,1,NOUN_ADP,19
108,1,ADP_NOUN,12
108,1,DET_NOUN,10
108,1,NOUN_CCONJ,7
109,0,DET_NOUN,35
109,0,PART_VERB,33
109,0,ADJ_NOUN,32
109,0,PRON_AUX,32
109,0,VERB_ADP,27
110,1,NOUN_ADP,12
110,1,DET_NOUN,11
110,1,ADJ_NOUN,10
110,1,ADP_DET,8
110,1,NOUN_AUX,7
111,1,PRON_VERB,7
111,1,DET_NOUN,6
111,1,AUX_PRON,5
111,1,NOUN_NOUN,5
111,1,PRON_AUX,5
112,0,ADJ_NOUN,25
112,0,NOUN_ADP,18
112,0,DET_NOUN,18
112,0,DET_ADJ,17
112,0,NOUN_AUX,14
113,0,DET_NOUN,30
113,0,AUX_VERB,20
113,0,ADP_DET,18
113,0,ADJ_NOUN,16
113,0,NOUN_AUX,16
114,1,ADJ_NOUN,38
114,1,NOUN_ADP,34
114,1,DET_NOUN,30
114,1,ADP_DET,28
114,1,DET_ADJ,26
115,0,DET_NOUN,28
115,0,ADJ_NOUN,20
115,0,NOUN_ADP,18
115,0,VERB_ADP,16
115,0,ADP_DET,16
116,0,DET_NOUN,36
116,0,NOUN_ADP,30
116,0,ADJ_NOUN,29
116,0,NOUN_NOUN,22
116,0,ADP_NOUN,18
117,0,AUX_VERB,27
117,0,NOUN_AUX,25
117,0,DET_NOUN,22
117,0,ADJ_NOUN,22
117,0,PRON_AUX,16
118,0,DET_NOUN,32
118,0,PRON_VERB,21
118,0,AUX_VERB,20
118,0,NOUN_AUX,18
118,0,VERB_PRON,15
119,1,ADJ_NOUN,15
119,1,NOUN_ADP,14
119,1,AUX_VERB,8
119,1,VERB_NOUN,8
119,1,NOUN_NOUN,7
120,1,ADJ_NOUN,34
120,1,NOUN_ADP,33
120,1,NOUN_NOUN,29
120,1,ADP_NOUN,18
120,1,NOUN_VERB,13
121,0,DET_NOUN,53
121,0,NOUN_ADP,41
121,0,ADJ_NOUN,31
121,0,NOUN_NOUN,29
121,0,ADP_NOUN,29
122,0,ADJ_NOUN,18
122,0,PART_VERB,17
122,0,PRON_AUX,17
122,0,AUX_VERB,14
122,0,VERB_DET,13
123,1,ADJ_NOUN,21
123,1,PRON_VERB,17
123,1,NOUN_ADP,15
123,1,NOUN_NOUN,14
123,1,ADV_ADJ,12
124,1,ADJ_NOUN,30
124,1,NOUN_ADP,30
124,1,NOUN_VERB,21
124,1,NOUN_NOUN,21
124,1,ADP_NOUN,16
125,1,NOUN_NOUN,37
125,1,ADJ_NOUN,29
125,1,NOUN_ADP,23
125,1,ADP_NOUN,20
125,1,ADP_ADJ,14
126,0,ADJ_NOUN,39
126,0,PRON_VERB,21
126,0,NOUN_ADP,20
126,0,PRON_AUX,19
126,0,PART_VERB,19
127,0,PRON_AUX,23
127,0,DET_NOUN,20
127,0,VERB_PRON,18
127,0,PRON_VERB,17
127,0,PART_VERB,13
128,1,ADJ_NOUN,28
128,1,NOUN_ADP,25
128,1,NOUN_VERB,18
128,1,ADP_NOUN,17
128,1,VERB_ADP,16
129,0,NOUN_ADP,24
129,0,DET_NOUN,21
129,0,NOUN_NOUN,19
129,0,AUX_VERB,19
129,0,ADP_NOUN,19
130,1,ADP_NOUN,34
130,1,PART_VERB,28
130,1,NOUN_ADP,27
130,1,DET_NOUN,17
130,1,ADJ_NOUN,16
131,1,DET_NOUN,31
131,1,NOUN_NOUN,30
131,1,NOUN_ADP,30
131,1,ADJ_NOUN,22
131,1,ADP_NOUN,18
132,1,NOUN_ADP,31
132,1,ADJ_NOUN,30
132,1,ADP_NOUN,18
132,1,NOUN_NOUN,18
132,1,ADP_ADJ,13
133,0,NOUN_ADP,22
133,0,DET_NOUN,19
133,0,ADP_DET,17
133,0,ADJ_NOUN,16
133,0,VERB_DET,14
134,0,PRON_AUX,42
134,0,DET_NOUN,23
134,0,ADJ_NOUN,22
134,0,SCONJ_PRON,20
134,0,NOUN_PRON,17
135,0,NOUN_ADP,35
135,0,DET_NOUN,34
135,0,ADJ_NOUN,25
135,0,ADP_NOUN,23
135,0,ADP_DET,20
136,1,ADJ_NOUN,36
136,1,NOUN_ADP,26
136,1,VERB_ADJ,18
136,1,ADP_NOUN,18
136,1,NOUN_NOUN,17
137,0,ADJ_NOUN,49
137,0,DET_NOUN,48
137,0,NOUN_ADP,41
137,0,ADP_DET,33
137,0,DET_ADJ,29
138,1,NOUN_ADP,56
138,1,ADJ_NOUN,51
138,1,DET_NOUN,44
138,1,ADP_DET,39
138,1,NOUN_NOUN,32
139,1,ADJ_NOUN,22
139,1,NOUN_ADP,15
139,1,PRON_VERB,8
139,1,DET_NOUN,8
139,1,ADP_PRON,8
140,1,ADJ_NOUN,9
140,1,PRON_VERB,7
140,1,VERB_PRON,7
140,1,ADP_PRON,7
140,1,VERB_NOUN,6
141,0,ADJ_NOUN,40
141,0,PRON_VERB,39
141,0,DET_NOUN,34
141,0,PRON_AUX,30
141,0,VERB_PRON,29
142,1,DET_NOUN,13
142,1,NOUN_ADP,13
142,1,ADJ_NOUN,12
142,1,VERB_DET,10
142,1,PART_VERB,7
143,0,DET_NOUN,35
143,0,NOUN_AUX,26
143,0,ADJ_NOUN,24
143,0,VERB_ADP,22
143,0,NOUN_ADP,21
144,0,PRON_VERB,31
144,0,VERB_PRON,21
144,0,DET_NOUN,19
144,0,SCONJ_PRON,19
144,0,NOUN_ADP,17
145,0,ADJ_NOUN,43
145,0,PRON_AUX,29
145,0,VERB_PRON,28
145,0,PRON_VERB,26
145,0,PART_VERB,24
146,1,NOUN_ADP,40
146,1,ADJ_NOUN,38
146,1,DET_NOUN,31
146,1,ADP_DET,28
146,1,VERB_DET,23
147,1,NOUN_NUM,36
147,1,NUM_VERB,26
147,1,VERB_NOUN,18
147,1,VERB_ADP,15
147,1,ADJ_NOUN,14
148,1,NOUN_ADP,28
148,1,DET_NOUN,21
148,1,ADP_NOUN,17
148,1,ADJ_NOUN,15
148,1,NOUN_AUX,9
149,0,DET_NOUN,52
149,0,ADJ_NOUN,29
149,0,ADP_DET,28
149,0,NOUN_AUX,24
149,0,NOUN_ADP,23
150,1,ADJ_NOUN,32
150,1,NOUN_ADP,28
150,1,ADP_NOUN,16
150,1,NOUN_NOUN,14
150,1,ADP_ADJ,12
151,0,DET_NOUN,29
151,0,NOUN_ADP,16
151,0,PRON_VERB,13
151,0,NOUN_NOUN,11
151,0,ADP_DET,10
152,0,DET_NOUN,25
152,0,NOUN_ADP,24
152,0,PRON_VERB,18
152,0,ADJ_NOUN,15
152,0,VERB_DET,13
153,0,DET_NOUN,28
153,0,ADJ_NOUN,26
153,0,NOUN_ADP,23
153,0,PART_VERB,19
153,0,NOUN_NOUN,19
154,0,NOUN_NOUN,31
154,0,DET_NOUN,28
154,0,NOUN_ADP,22
154,0,VERB_NOUN,16
154,0,NOUN_VERB,16
155,1,ADJ_NOUN,18
155,1,NOUN_ADP,15
155,1,ADP_NOUN,13
155,1,PART_VERB,13
155,1,PRON_AUX,13
156,1,ADJ_NOUN,32
156,1,NOUN_ADP,23
156,1,NOUN_NOUN,22
156,1,ADP_ADJ,18
156,1,NOUN_VERB,18
157,1,NOUN_ADP,46
157,1,NOUN_NOUN,46
157,1,ADJ_NOUN,43
157,1,DET_NOUN,24
157,1,VERB_DET,22
158,1,NOUN_ADP,20
158,1,ADJ_NOUN,19
158,1,PRON_AUX,13
158,1,DET_NOUN,11
158,1,VERB_ADP,11
159,1,NOUN_ADP,25
159,1,ADJ_NOUN,22
159,1,ADP_NOUN,18
159,1,DET_NOUN,12
159,1,ADP_ADJ,12
160,1,ADJ_NOUN,12
160,1,NOUN_ADP,12
160,1,NOUN_AUX,11
160,1,ADP_NOUN,10
160,1,AUX_VERB,9
161,0,DET_NOUN,17
161,0,ADJ_NOUN,16
161,0,NOUN_ADP,12
161,0,ADP_DET,12
161,0,DET_ADJ,9
162,0,DET_NOUN,48
162,0,NOUN_ADP,27
162,0,PRON_VERB,23
162,0,PRON_AUX,21
162,0,VERB_DET,20
163,0,AUX_VERB,20
163,0,PRON_AUX,17
163,0,VERB_PRON,15
163,0,PRON_VERB,15
163,0,ADJ_NOUN,15
164,0,NOUN_ADP,20
164,0,DET_NOUN,17
164,0,ADP_DET,14
164,0,ADJ_NOUN,13
164,0,DET_ADJ,12
165,1,NOUN_NOUN,39
165,1,NOUN_ADP,35
165,1,ADJ_NOUN,29
165,1,VERB_NOUN,28
165,1,NOUN_CCONJ,19
166,1,DET_NOUN,9
166,1,NOUN_ADP,6
166,1,ADP_DET,5
166,1,NOUN_AUX,5
166,1,AUX_VERB,5
167,1,DET_NOUN,24
167,1,ADP_DET,12
167,1,NOUN_ADP,11
167,1,VERB_ADP,10
167,1,AUX_VERB,10
168,0,PRON_AUX,35
168,0,PRON_VERB,27
168,0,VERB_PRON,27
168,0,ADJ_NOUN,24
168,0,NOUN_PRON,24
169,0,DET_NOUN,30
169,0,VERB_DET,25
169,0,DET_ADJ,20
169,0,NOUN_AUX,18
169,0,ADJ_NOUN,17
170,0,DET_NOUN,54
170,0,NOUN_ADP,36
170,0,ADP_DET,35
170,0,ADJ_NOUN,26
170,0,DET_ADJ,22
171,0,ADP_NOUN,27
171,0,VERB_ADP,23
171,0,NOUN_ADP,20
171,0,NOUN_PRON,19
171,0,VERB_NOUN,19
172,0,PRON_VERB,13
172,0,ADP_NOUN,11
172,0,PRON_AUX,9
172,0,NOUN_PRON,9
172,0,VERB_NOUN,8
173,0,DET_NOUN,43
173,0,PRON_AUX,29
173,0,PART_VERB,27
173,0,AUX_VERB,26
173,0,ADP_DET,26
174,1,DET_NOUN,34
174,1,ADJ_NOUN,32
174,1,NOUN_ADP,22
174,1,NOUN_NOUN,21
174,1,NOUN_AUX,19
175,0,DET_NOUN,38
175,0,ADJ_NOUN,33
175,0,ADP_DET,24
175,0,PRON_AUX,19
175,0,NOUN_ADP,18
176,0,NOUN_ADP,25
176,0,NOUN_NOUN,21
176,0,DET_NOUN,20
176,0,NOUN_AUX,19
176,0,ADJ_NOUN,19
177,0,DET_NOUN,26
177,0,NOUN_ADP,21
177,0,ADJ_NOUN,19
177,0,NOUN_CCONJ,16
177,0,VERB_DET,15
178,0,ADJ_NOUN,39
178,0,PRON_AUX,29
178,0,NOUN_ADP,20
178,0,AUX_VERB,20
178,0,DET_ADJ,15
179,0,DET_NOUN,25
179,0,NOUN_ADP,21
179,0,PRON_AUX,17
